"BROKEN","CATEGORY","FAILED","PASSED","SKIPPED","UNKNOWN"
"0","Product defects","8","0","0","0"
"23","Test defects","0","0","0","0"
